,,0
64,48,9.366531790775635
64,50,10.235951310879175
64,52,11.552258151670397
64,54,12.77106078203264
64,56,13.90280608165472
64,58,14.956499981302867
64,60,17.475550259190882
64,62,18.588015581810662
64,64,19.63095182176671
64,66,20.61067980475572
66,10,-8.554062538040915
66,12,-6.523027351691814
66,14,-5.072287932871026
66,16,-3.9842333687554348
66,18,-3.137968707776642
66,20,-2.460956978993608
66,22,-1.907038291807489
66,24,-1.4454393858190564
66,26,-1.0548556961365372
66,28,-0.7200696764086634
66,30,3.197141993719795
66,32,3.6889647740149147
66,34,4.122926050745906
66,36,4.5086694078401175
66,38,4.853808201029676
66,40,5.832650715523078
66,42,6.849656946366579
66,44,7.7742080653152135
66,46,8.618363434790057
66,48,9.392172523475327
66,50,10.254323488648632
66,52,11.56992370721795
66,54,12.7880720577451
66,56,13.919209811806022
66,58,14.972338065586877
66,60,17.496658340649105
66,62,18.608442757415393
66,64,19.650740648133795
68,10,-8.556367327896206
68,12,-6.524948009904555
68,14,-5.07393421133909
68,16,-3.9856738624149908
68,18,-3.139249146585136
68,20,-2.462109373921253
68,22,-1.9080859235598935
68,24,-1.4463997149254273
68,26,-1.055742153773187
68,28,-0.7208928156426946
68,30,3.2174326184874564
68,32,3.7079872347345986
68,34,4.140829543187958
68,36,4.525578261813166
68,38,4.869827115319934
68,40,5.863419594762707
68,42,6.8789606408805115
68,44,7.802179773714876
68,46,8.645118981954951
68,48,9.417813256175018
68,50,10.27269566641809
68,52,11.587589262765505
68,54,12.805083333457562
68,56,13.935613541957323
68,58,14.988176149870892
68,60,17.517766422107332
68,62,18.62886993302013
70,10,-9.378355315185875
70,12,-7.209937999312611
70,14,-5.661068487974567
70,16,-4.499416354471034
70,18,-3.595909139523841
70,20,-2.873103367566087
70,22,-2.281716826873379
70,24,-1.7888947096294554
70,26,-1.3718913796538283
70,28,-1.0144599539604338
70,30,3.050067299372604
70,32,3.551082248064423
70,34,3.993154261616031
70,36,4.3861071625507915
70,38,4.737696600229263
70,40,5.894188474002336
70,42,6.908264335394445
70,44,7.830151482114539
70,46,8.671874529119847
70,48,9.443453988874708
70,50,10.291067844187546
70,52,11.605254818313062
70,54,12.822094609170021
70,56,13.952017272108625
70,58,15.004014234154914
70,60,17.538874503565562
72,10,-9.361657229653433
72,12,-7.1960229280355765
72,14,-5.649141284022823
72,16,-4.488980051013258
72,18,-3.5866324253391513
72,20,-2.8647543247998666
72,22,-2.274126787994997
72,24,-1.7819371739909384
72,26,-1.3654690390644282
72,28,-1.0084963519845622
72,30,3.090902808508281
72,32,3.5893655378791203
72,34,4.029185593206335
72,36,4.4201367534971885
72,38,4.769935160073216
72,40,5.936341184528906
72,42,6.948409773991178
72,44,7.8684721280477845
72,46,8.708529060012516
72,48,9.47858124764685
72,50,10.318547086986557
72,52,11.631677167158262
72,54,12.847538352502438
72,56,13.976552310322027
72,58,15.027703236567847
74,10,-9.34495914412099
74,12,-7.182107856758542
74,14,-5.637214080071078
74,16,-4.478543747555481
74,18,-3.5773557111544605
74,20,-2.856405282033645
74,22,-2.2665367491166135
74,24,-1.7749796383524208
74,26,-1.359046698475027
74,28,-1.002532750008689
74,30,3.131738317643952
74,32,3.627648827693812
74,34,4.0652169247966325
74,36,4.454166344443581
74,38,4.802173719917169
74,40,5.9784938950554745
74,42,6.988555212587907
74,44,7.906792773981031
74,46,8.745183590905183
74,48,9.513708506418993
74,50,10.346026329785568
74,52,11.658099516003464
74,54,12.872982095834853
74,56,14.001087348535426
76,10,-9.328261058588549
76,12,-7.168192785481507
76,14,-5.625286876119335
76,16,-4.468107444097705
76,18,-3.5680789969697715
76,20,-2.8480562392674247
76,22,-2.258946710238231
76,24,-1.7680221027139038
76,26,-1.352624357885627
76,28,-0.9965691480328174
76,30,3.172573826779626
76,32,3.6659321175085067
76,34,4.101248256386933
76,36,4.488195935389976
76,38,4.834412279761122
76,40,6.020646605582045
76,42,7.028700651184641
76,44,7.945113419914277
76,46,8.781838121797852
76,48,9.548835765191134
76,50,10.373505572584572
76,52,11.684521864848664
76,54,12.898425839167269
78,10,-9.311562973056105
78,12,-7.154277714204473
78,14,-5.613359672167591
78,16,-4.457671140639929
78,18,-3.558802282785082
78,20,-2.839707196501204
78,22,-2.251356671359849
78,24,-1.7610645670753864
78,26,-1.3462020172962263
78,28,-0.9906055460569456
78,30,3.2134093359153035
78,32,3.704215407323204
78,34,4.137279587977236
78,36,4.522225526336373
78,38,4.866650839605076
78,40,6.062799316108616
78,42,7.068846089781375
78,44,7.983434065847522
78,46,8.818492652690523
78,48,9.583963023963276
78,50,10.400984815383586
78,52,11.71094421369387
80,10,-9.294864887523664
80,12,-7.140362642927438
80,14,-5.601432468215846
80,16,-4.447234837182153
80,18,-3.5495255686003917
80,20,-2.8313581537349823
80,22,-2.243766632481466
80,24,-1.7541070314368685
80,26,-1.339779676706825
80,28,-0.9846419440810732
80,30,3.254244845050976
80,32,3.7424986971378984
80,34,4.173310919567535
80,36,4.556255117282767
80,38,4.898889399449029
80,40,6.104952026635186
80,42,7.10899152837811
80,44,8.021754711780769
80,46,8.855147183583192
80,48,9.619090282735419
80,50,10.428464058182596
82,10,-9.278166801991224
82,12,-7.126447571650403
82,14,-5.589505264264102
82,16,-4.436798533724377
82,18,-3.5402488544157023
82,20,-2.8230091109687616
82,22,-2.236176593603084
82,24,-1.7471494957983513
82,26,-1.3333573361174245
82,28,-0.9786783421052017
82,30,3.2950803541866533
82,32,3.780781986952596
82,34,4.209342251157838
82,36,4.590284708229167
82,38,4.931127959292985
82,40,6.147104737161759
82,42,7.149136966974848
82,44,8.060075357714016
82,46,8.891801714475866
82,48,9.654217541507562
84,10,-9.26146871645878
84,12,-7.112532500373366
84,14,-5.577578060312356
84,16,-4.426362230266599
84,18,-3.5309721402310097
84,20,-2.814660068202539
84,22,-2.228586554724699
84,24,-1.7401919601598326
84,26,-1.3269349955280225
84,28,-0.9727147401293277
84,30,3.3359158633223274
84,32,3.81906527676729
84,34,4.2453735827481385
84,36,4.624314299175562
84,38,4.963366519136938
84,40,6.18925744768833
84,42,7.189282405571581
84,44,8.098396003647261
84,46,8.928456245368537
86,10,-9.244770630926338
86,12,-7.098617429096331
86,14,-5.565650856360612
86,16,-4.415925926808824
86,18,-3.5216954260463207
86,20,-2.806311025436319
86,22,-2.2209965158463176
86,24,-1.7332344245213154
86,26,-1.3205126549386224
86,28,-0.9667511381534568
86,30,3.376751372458005
86,32,3.8573485665819875
86,34,4.2814049143384425
86,36,4.658343890121957
86,38,4.995605078980893
86,40,6.231410158214903
86,42,7.229427844168315
86,44,8.13671664958051
88,10,-9.228072545393895
88,12,-7.084702357819296
88,14,-5.553723652408869
88,16,-4.405489623351047
88,18,-3.5124187118616312
88,20,-2.797961982670098
88,22,-2.2134064769679345
88,24,-1.7262768888827982
88,26,-1.314090314349221
88,28,-0.9607875361775844
88,30,3.417586881593679
88,32,3.8956318563966823
88,34,4.317436245928743
88,36,4.692373481068352
88,38,5.027843638824847
88,40,6.273562868741471
88,42,7.269573282765049
90,10,-9.211374459861457
90,12,-7.070787286542263
90,14,-5.541796448457125
90,16,-4.395053319893272
90,18,-3.5031419976769422
90,20,-2.7896129399038783
90,22,-2.2058164380895526
90,24,-1.7193193532442819
90,26,-1.307667973759822
90,28,-0.9548239342017126
90,30,3.458422390729357
90,32,3.9339151462113793
90,34,4.353467577519049
90,36,4.726403072014753
90,38,5.0600821986688045
90,40,6.315715579268044
92,10,-9.194676374329012
92,12,-7.056872215265226
92,14,-5.529869244505379
92,16,-4.384617016435494
92,18,-3.4938652834922506
92,20,-2.7812638971376558
92,22,-2.1982263992111686
92,24,-1.7123618176057631
92,26,-1.3012456331704199
92,28,-0.9488603322258395
92,30,3.4992578998650283
92,32,3.9721984360260714
92,34,4.389498909109347
92,36,4.760432662961145
92,38,5.092320758512754
94,10,-9.17797828879657
94,12,-7.0429571439881915
94,14,-5.517942040553637
94,16,-4.374180712977719
94,18,-3.484588569307561
94,20,-2.7729148543714355
94,22,-2.1906363603327863
94,24,-1.7054042819672461
94,26,-1.29482329258102
94,28,-0.9428967302499678
94,30,3.540093409000706
94,32,4.010481725840768
94,34,4.425530240699651
94,36,4.794462253907542
96,10,-9.16128020326413
96,12,-7.0290420727111576
96,14,-5.506014836601893
96,16,-4.363744409519943
96,18,-3.475311855122872
96,20,-2.764565811605215
96,22,-2.183046321454404
96,24,-1.698446746328729
96,26,-1.2884009519916195
96,28,-0.9369331282740962
96,30,3.58092891813638
96,32,4.048765015655463
96,34,4.461561572289951
98,10,-9.144582117731687
98,12,-7.015127001434123
98,14,-5.494087632650148
98,16,-4.353308106062167
98,18,-3.4660351409381813
98,20,-2.7562167688389936
98,22,-2.1754562825760217
98,24,-1.6914892106902113
98,26,-1.2819786114022185
98,28,-0.9309695262982245
98,30,3.6217644272720597
98,32,4.087048305470163
